player_id,season,round_number,round_pick,overall_pick,draft_type,team_id,organization,organization_type
2552,2003,1,9,9,Draft,6.0,Georgetown,College/University
2553,2003,1,10,10,Draft,24.0,Georgia,College/University
2554,2003,1,11,11,Draft,5.0,Elan Bearnais Pau-Orthez (France),Other Team/Club
2555,2003,1,12,12,Draft,27.0,Kansas,College/University
2556,2003,1,13,13,Draft,43.0,Nevada-Las Vegas,College/University
2557,2003,1,14,14,Draft,27.0,Oregon,College/University
2558,2003,1,15,15,Draft,42.0,Louisville,College/University
2559,2003,1,16,16,Draft,1.0,Boston College,College/University
2560,2003,1,17,17,Draft,29.0,KK Buducnost Podgorica (Montenegro),Other Team/Club
2561,2003,1,18,18,Draft,45.0,Xavier,College/University
2562,2003,1,19,19,Draft,33.0,KK Buducnost Podgorica (Montenegro),Other Team/Club
2563,2003,1,20,20,Draft,1.0,Duke,College/University
2564,2003,1,21,21,Draft,18.0,Elan Bearnais Pau-Orthez (France),Other Team/Club
2565,2003,1,22,22,Draft,34.0,KK Cibona (Croatia),Other Team/Club
2566,2003,1,23,23,Draft,32.0,Starkville,High School
2567,2003,1,24,24,Draft,15.0,Illinois,College/University
2568,2003,1,25,25,Draft,13.0,Fortitudo Pallacanestro Bologna (Italy),Other Team/Club
2569,2003,1,26,26,Draft,41.0,Westbury Christian School,High School
2570,2003,1,27,27,Draft,43.0,Clifton J. Ozen,High School
2571,2003,1,28,28,Draft,37.0,Associacao Bauru Basketball Team (Brazil),Other Team/Club
2572,2003,1,29,29,Draft,38.0,Wake Forest,College/University
2573,2003,2,1,30,Draft,6.0,Madrid (ESP),College/University
2574,2003,2,2,31,Draft,30.0,California-Los Angeles,College/University
2575,2003,2,3,32,Draft,15.0,Arizona,College/University
2602,2003,2,4,33,Draft,40.0,North Dakota,College/University
2578,2003,2,6,35,Draft,28.0,Basketball Lowen Braunschweig (Germany),Other Team/Club
2579,2003,2,7,36,Draft,25.0,Mississippi State,College/University
2580,2003,2,8,37,Draft,18.0,Brigham Young,College/University
2581,2003,2,9,38,Draft,24.0,Maryland,College/University
2582,2003,2,10,39,Draft,6.0,KK Buducnost Podgorica (Montenegro),Other Team/Club
2583,2003,2,11,40,Draft,5.0,Mississippi State,College/University
2584,2003,2,12,41,Draft,27.0,Detroit Mercy,College/University
2585,2003,2,13,42,Draft,42.0,Ulkerspor (Turkey),Other Team/Club
2586,2003,2,14,43,Draft,28.0,Kentucky,College/University
2587,2003,2,15,44,Draft,31.0,TV Langen (Germany),Other Team/Club
2588,2003,2,16,45,Draft,25.0,Florida,College/University
2589,2003,2,17,46,Draft,35.0,Virtus Pallacanestro Bologna (Italy),Other Team/Club
2590,2003,2,18,47,Draft,33.0,Alabama,College/University
2591,2003,2,19,48,Draft,45.0,Central Park Christian,High School
2592,2003,2,20,49,Draft,36.0,Miami (FL),College/University
2593,2003,2,21,50,Draft,21.0,JDA Dijon Basket (France),Other Team/Club
2594,2003,2,22,51,Draft,34.0,Creighton,College/University
2595,2003,2,23,52,Draft,44.0,FC Barcelona Basquet (Spain),Other Team/Club
2596,2003,2,24,53,Draft,25.0,Arizona State,College/University
2597,2003,2,25,54,Draft,32.0,HKK Brotnjo (Bosnia and Herzegovina),Other Team/Club
2598,2003,2,26,55,Draft,41.0,Minnesota,College/University
2599,2003,2,27,56,Draft,1.0,Ohio,College/University
2600,2003,2,28,57,Draft,38.0,Hong Kong Flying Dragons (China),Other Team/Club
2601,2003,2,29,58,Draft,13.0,A.E.K. Athens B.C. (Greece),Other Team/Club
2730,2004,1,1,1,Draft,42.0,Southwest Atlanta Christian Academy,High School
2731,2004,1,2,2,Draft,39.0,Connecticut,College/University
2732,2004,1,3,3,Draft,25.0,Connecticut,College/University
2734,2004,1,5,5,Draft,24.0,Wisconsin,College/University
2735,2004,1,6,6,Draft,18.0,Stanford,College/University
2736,2004,1,7,7,Draft,29.0,Duke,College/University
2737,2004,1,8,8,Draft,44.0,Brigham Young,College/University
2738,2004,1,9,9,Draft,21.0,Arizona,College/University
2739,2004,1,10,10,Draft,30.0,Oregon,College/University
2740,2004,1,11,11,Draft,5.0,BK Skonto (Latvia),Other Team/Club
2741,2004,1,12,12,Draft,27.0,Bakersfield,High School
2742,2004,1,13,13,Draft,32.0,Abraham Lincoln,High School
2743,2004,1,14,14,Draft,33.0,Minnesota,College/University
2744,2004,1,15,15,Draft,1.0,Prentiss,High School
2745,2004,1,16,16,Draft,33.0,Nevada-Reno,College/University
2746,2004,1,17,17,Draft,18.0,Oak Hill Academy,High School
2747,2004,1,18,18,Draft,45.0,Saint Benedict's Preparatory School,High School
2748,2004,1,19,19,Draft,40.0,South Kent School,High School
2749,2004,1,20,20,Draft,35.0,Saint Joseph's,College/University
2750,2004,1,21,21,Draft,33.0,Pallacanestro Varese (Italy),Other Team/Club
2751,2004,1,22,22,Draft,34.0,PBC CSKA Moscow (Russia),Other Team/Club
2752,2004,1,23,23,Draft,32.0,PBC CSKA Moscow (Russia),Other Team/Club
2753,2004,1,24,24,Draft,1.0,Saint Joseph's,College/University
2754,2004,1,25,25,Draft,1.0,Oklahoma State,College/University
2756,2004,1,27,27,Draft,15.0,Pallalcesto Amatori Udine (Italy),Other Team/Club
2757,2004,1,28,28,Draft,37.0,Olimpia Milano (Italy),Other Team/Club
2758,2004,1,29,29,Draft,36.0,Colorado,College/University
2760,2004,2,1,30,Draft,42.0,FC Barcelona Basquet (Spain),Other Team/Club
2761,2004,2,2,31,Draft,25.0,Iowa State,College/University
2762,2004,2,3,32,Draft,24.0,Criollos de Caguas (Puerto Rico),Other Team/Club
2764,2004,2,5,34,Draft,18.0,Southeastern Illinois,College/University
2765,2004,2,6,35,Draft,27.0,Texas Tech,College/University
2766,2004,2,7,36,Draft,42.0,Memphis,College/University
2767,2004,2,8,37,Draft,18.0,Brigham Young,College/University
2768,2004,2,9,38,Draft,25.0,Duke,College/University
2769,2004,2,10,39,Draft,44.0,Roseto Sharks (Italy),Other Team/Club
2770,2004,2,11,40,Draft,1.0,Mississippi,College/University
2801,2004,2,12,41,Draft,27.0,North Carolina Central,College/University
2771,2004,2,13,42,Draft,18.0,JDA Dijon Basket (France),Other Team/Club
2772,2004,2,14,43,Draft,6.0,California-Los Angeles,College/University
2773,2004,2,15,44,Draft,45.0,Florida State,College/University
2774,2004,2,16,45,Draft,39.0,Michigan,College/University
2775,2004,2,17,46,Draft,32.0,Yonsei (KOR),College/University
2776,2004,2,18,47,Draft,40.0,Cal State-Fullerton,College/University
2778,2004,2,20,49,Draft,43.0,Miami (FL),College/University
2779,2004,2,21,50,Draft,38.0,Maroussi B.C. (Greece),Other Team/Club
2780,2004,2,22,51,Draft,34.0,FC Barcelona Basquet (Spain),Other Team/Club
2781,2004,2,23,52,Draft,37.0,Xavier,College/University
2782,2004,2,24,53,Draft,40.0,Vanderbilt,College/University
2783,2004,2,25,54,Draft,13.0,Missouri,College/University
2784,2004,2,26,55,Draft,31.0,Manhattan,College/University
2785,2004,2,27,56,Draft,15.0,Providence,College/University
2807,2004,2,28,57,Draft,37.0,Sakha-Yakutia Yakutsk (Russia),Other Team/Club
2786,2004,2,29,58,Draft,41.0,Gonzaga,College/University
2787,2004,2,30,59,Draft,36.0,Georgia,College/University
101106,2005,1,1,1,Draft,28.0,Utah,College/University
101107,2005,1,2,2,Draft,18.0,North Carolina,College/University
101114,2005,1,3,3,Draft,33.0,Illinois,College/University
101108,2005,1,4,4,Draft,45.0,Wake Forest,College/University
101109,2005,1,5,5,Draft,39.0,North Carolina,College/University
101110,2005,1,6,6,Draft,32.0,Seattle Preparatory School,High School
101111,2005,1,7,7,Draft,44.0,Connecticut,College/University
101112,2005,1,8,8,Draft,6.0,Arizona,College/University
101113,2005,1,9,9,Draft,5.0,Arizona State,College/University
101115,2005,1,10,10,Draft,15.0,Saint Joseph,High School
101116,2005,1,11,11,Draft,42.0,Baloncesto Malaga (Spain),Other Team/Club
101118,2005,1,13,13,Draft,39.0,North Carolina,College/University
101119,2005,1,14,14,Draft,41.0,North Carolina,College/University
101120,2005,1,15,15,Draft,34.0,Texas A&M,College/University
101121,2005,1,16,16,Draft,44.0,Oklahoma State,College/University
101122,2005,1,17,17,Draft,36.0,New Mexico,College/University
101123,2005,1,18,18,Draft,1.0,Gulf Shores Academy,High School
101124,2005,1,19,19,Draft,43.0,Syracuse,College/University
101125,2005,1,20,20,Draft,35.0,North Carolina State,College/University
101126,2005,1,21,21,Draft,29.0,Washington,College/University
101127,2005,1,22,22,Draft,35.0,Georgia Tech,College/University
101129,2005,1,24,24,Draft,31.0,Illinois,College/University
101130,2005,1,25,25,Draft,27.0,Elan Bearnais Pau-Orthez (France),Other Team/Club
101131,2005,1,26,26,Draft,13.0,Cincinnati,College/University
101132,2005,1,27,27,Draft,32.0,Missouri,College/University
101133,2005,1,28,28,Draft,37.0,STB Le Havre (France),Other Team/Club
101134,2005,1,29,29,Draft,40.0,Kansas,College/University
101135,2005,1,30,30,Draft,6.0,Florida,College/University
101136,2005,2,1,31,Draft,18.0,Arizona,College/University
101138,2005,2,3,33,Draft,45.0,Louisiana State,College/University
101139,2005,2,4,34,Draft,33.0,Skyline,High School
101140,2005,2,5,35,Draft,32.0,IMG Academy,High School
101141,2005,2,6,36,Draft,28.0,Ulkerspor (Turkey),Other Team/Club
101142,2005,2,7,37,Draft,15.0,Gonzaga,College/University
101143,2005,2,8,38,Draft,42.0,Marquette,College/University
101144,2005,2,9,39,Draft,15.0,Florida State,College/University
101145,2005,2,10,40,Draft,5.0,Lanier,High School
101146,2005,2,11,41,Draft,44.0,KK Split (Croatia),Other Team/Club
101147,2005,2,12,42,Draft,5.0,Pittsburgh,College/University
101148,2005,2,13,43,Draft,34.0,KK FMP (Serbia),Other Team/Club
101149,2005,2,14,44,Draft,42.0,BC Zalgiris (Lithuania),Other Team/Club
101150,2005,2,15,45,Draft,21.0,South Gwinnett,High School
101151,2005,2,16,46,Draft,36.0,Fortitudo Pallacanestro Bologna (Italy),Other Team/Club
101152,2005,2,17,47,Draft,41.0,Indiana,College/University
101153,2005,2,18,48,Draft,27.0,Real Madrid Baloncesto (Spain),Other Team/Club
101154,2005,2,19,49,Draft,24.0,South Kent School,High School
101155,2005,2,20,50,Draft,1.0,Providence,College/University
101156,2005,2,21,51,Draft,33.0,Walsh,College/University
101157,2005,2,22,52,Draft,35.0,Real Madrid Baloncesto (Spain),Other Team/Club
101158,2005,2,23,53,Draft,1.0,Louisiana-Lafayette,College/University
101159,2005,2,24,54,Draft,6.0,California-Los Angeles,College/University
