person_id,first_name,last_name,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,is_active,team_id,from_year,to_year,is_dleague,is_nba,has_played,is_greatest_75
76803,Derrick,Gervin,1963-03-28,Texas-San Antonio,USA,Texas-San Antonio/USA,80,200,2,30,Forward,False,1610612751,1989,1990,False,True,True,False
76804,George,Gervin,1952-04-27,Eastern Michigan,USA,Eastern Michigan/USA,79,180,10,44,Guard,False,1610612759,1976,1985,False,True,True,True
76805,Gorham,Getchell,1920-08-14,Temple,USA,Temple/USA,76,205,1,,Center,False,1610610031,1946,1946,False,True,True,False
76806,John,Gianelli,1950-06-10,Pacific,USA,Pacific/USA,82,220,8,40,Center,False,1610612752,1972,1979,False,True,True,False
76807,Dick,Gibbs,1948-12-20,Texas-El Paso,USA,Texas-El Paso/USA,77,210,5,21,Forward,False,1610612746,1971,1975,False,True,True,False
76808,Dee,Gibson,1923-08-25,Western Kentucky,USA,Western Kentucky/USA,71,175,1,18,Guard,False,1610612737,1949,1949,False,True,True,False
1626780,Jonathan,Gibson,1987-11-08,New Mexico State,USA,New Mexico State/USA,74,185,4,3,Guard,False,1610612742,2016,2018,False,True,True,False
76810,Mike,Gibson,1960-10-27,South Carolina Upstate,USA,South Carolina Upstate/USA,82,205,2,35,Forward,False,1610612765,1983,1985,False,True,True,False
201959,Taj,Gibson,1985-06-24,Southern California,USA,Southern California/USA,81,232,14,67,Forward,True,1610612764,2009,2023,False,True,True,False
76811,Ward,Gibson,1921-12-05,Creighton,USA,Creighton/USA,77,198,1,,Center,False,1610610037,1949,1949,False,True,True,False
201592,J.R.,Giddens,1985-02-13,New Mexico,USA,New Mexico/USA,77,215,3,4,Guard,False,1610612738,2008,2009,True,True,True,False
1630581,Josh,Giddey,2002-10-10,NBA Global Academy,Australia,NBA Global Academy/Australia,80,216,2,3,Guard,True,1610612760,2021,2023,False,True,True,False
1628385,Harry,Giles III,1998-04-22,Duke,USA,Duke/USA,83,240,4,4,Forward-Center,False,1610612758,2017,2020,True,True,True,False
1628983,Shai,Gilgeous-Alexander,1998-07-12,Kentucky,Canada,Kentucky/Canada,78,195,5,2,Guard,True,1610612760,2018,2023,False,True,True,False
1630264,Anthony,Gill,1992-10-17,Virginia,USA,Virginia/USA,80,230,3,16,Forward,True,1610612764,2020,2023,False,True,True,False
2109,Eddie,Gill,1978-08-16,Weber State,USA,Weber State/USA,72,190,8,,Guard,False,0,2000,2008,True,True,True,False
383,Kendall,Gill,1968-05-25,Illinois,USA,Illinois/USA,77,216,15,,Guard,False,0,1990,2004,False,True,True,False
76812,Ben,Gillery,1965-09-19,Georgetown,USA,Georgetown/USA,84,235,1,50,Center,False,1610612758,1988,1988,False,True,True,False
1631221,Collin,Gillespie,1999-06-25,Villanova,USA,Villanova/USA,73,195,0,21,Guard,True,1610612743,2022,2023,False,False,False,False
1630273,Freddie,Gillespie,1997-06-14,Baylor,USA,Baylor/USA,81,245,2,,Center,False,0,2020,2021,True,True,True,False
76813,Gene,Gillette,1905-04-04,St. Mary's (CA),USA,St. Mary's (CA)/USA,,,1,,,False,1610610036,1946,1946,False,True,True,False
288,Armen,Gilliam,1964-05-28,UNLV,USA,UNLV/USA,81,260,12,5,Forward,False,1610612751,1987,1999,False,True,True,False
76815,Herm,Gilliam,1946-05-05,Purdue,USA,Purdue/USA,75,190,8,3,Guard,False,1610612737,1969,1976,False,True,True,False
600014,Artis,Gilmore,1948-09-21,Jacksonville,USA,Jacksonville/USA,86,240,12,53,Center,False,1610612741,1976,1987,False,True,True,False
76817,Walt,Gilmore,1947-02-27,Fort Valley State,USA,Fort Valley State/USA,78,225,1,48,Forward,False,1610612757,1970,1970,False,True,True,False
76818,Chuck,Gilmur,1922-08-13,Washington,USA,Washington/USA,76,225,5,,Forward,False,1610610025,1946,1950,False,True,True,False
1938,Manu,Ginobili,1977-07-28,Virtus Bologna,Argentina,Virtus Bologna/Argentina,78,205,16,20,Guard,False,1610612759,2002,2017,False,True,True,False
1921,Gordan,Giricek,1977-06-20,CSKA Moscow,Croatia,CSKA Moscow/Croatia,78,220,7,2,Guard,False,1610612762,2002,2007,False,True,True,False
202148,Mickell,Gladness,1986-07-26,Alabama A&M,USA,Alabama A&M/USA,83,220,2,32,Center,False,1610612744,2011,2011,True,True,True,False
76820,George,Glamack,1919-06-07,North Carolina,USA,North Carolina/USA,78,225,1,,Center,False,1610610029,1948,1948,False,True,True,False
76821,Gerald,Glass,1967-11-12,Mississippi,USA,Mississippi/USA,77,221,4,,Forward,False,0,1990,1995,False,True,True,False
76822,Mike,Glenn,1955-09-10,Southern Illinois,USA,Southern Illinois/USA,74,175,10,10,Guard,False,1610612737,1977,1986,False,True,True,False
76823,Norman,Glick,1927-11-10,Loyola-Marymount,USA,Loyola-Marymount/USA,78,190,1,20,Forward,False,1610612747,1949,1949,False,True,True,False
76824,Georgi,Glouchkov,1960-01-10,Akademik Varna,Bulgaria,Akademik Varna/Bulgaria,80,235,1,16,Forward,False,1610612756,1985,1985,False,True,True,False
76825,Clarence,Glover,1947-11-01,Western Kentucky,USA,Western Kentucky/USA,80,210,1,28,Forward,False,1610612738,1971,1971,False,True,True,False
1901,Dion,Glover,1978-10-22,Georgia Tech,USA,Georgia Tech/USA,77,225,6,,Forward-Guard,False,0,1999,2004,False,True,True,False
2601,Andreas,Glyniadakis,1981-08-26,AEK Athens,Greece,AEK Athens/Greece,85,280,1,,Center,False,0,2006,2006,True,True,True,False
76826,Mike,Gminski,1959-08-03,Duke,USA,Duke/USA,83,250,14,43,Center,False,1610612751,1980,1993,False,True,True,False
203497,Rudy,Gobert,1992-06-26,Cholet,France,Cholet/France,85,258,10,27,Center,True,1610612750,2013,2023,True,True,True,False
76827,Dan,Godfread,1967-06-14,Evansville,USA,Evansville/USA,82,250,2,35,Forward,False,1610612750,1990,1991,False,True,True,False
76828,Tom,Gola,1933-01-13,La Salle,USA,La Salle/USA,78,205,10,6,Guard,False,1610612744,1955,1965,False,True,True,False
924,Anthony,Goldwire,1971-09-06,Houston,USA,Houston/USA,74,182,8,,Guard,False,0,1995,2005,False,True,True,False
101155,Ryan,Gomes,1982-09-01,Providence,USA,Providence/USA,79,245,8,,Forward,False,0,2005,2013,True,True,True,False
76830,Glen,Gondrezick,1955-08-30,UNLV,USA,UNLV/USA,78,218,6,22,Forward,False,1610612743,1977,1982,False,True,True,False
76831,Grant,Gondrezick,1963-01-19,Pepperdine,USA,Pepperdine/USA,77,205,2,3,Guard,False,1610612756,1986,1988,False,True,True,False
2400,Drew,Gooden,1981-09-24,Kansas,USA,Kansas/USA,82,250,15,90,Forward,False,1610612739,2002,2015,False,True,True,False
76832,Gail,Goodrich,1943-04-23,UCLA,USA,UCLA/USA,73,170,14,25,Guard,False,1610612747,1965,1978,False,True,True,False
1864,Steve,Goodrich,1976-03-18,Princeton,USA,Princeton/USA,82,220,3,30,Center,False,1610612741,2000,2002,False,True,True,False
203462,Archie,Goodwin,1994-08-17,Kentucky,USA,Kentucky/USA,77,205,5,10,Guard,False,1610612756,2013,2016,True,True,True,False
1629164,Brandon,Goodwin,1995-10-02,Florida Gulf Coast,USA,Florida Gulf Coast/USA,72,180,5,00,Guard,False,1610612739,2018,2021,True,True,True,False
1630692,Jordan,Goodwin,1998-10-23,St. Louis,USA,St. Louis/USA,75,200,2,7,Guard,True,1610612756,2021,2023,True,True,True,False
76833,Wilfred,Goodwin,1920-12-22,St John's Prep HS (NY),USA,St John's Prep HS (NY)/USA,74,203,2,,Forward,False,1610610032,1946,1947,False,True,True,False
203932,Aaron,Gordon,1995-09-16,Arizona,USA,Arizona/USA,80,235,9,50,Forward,True,1610612743,2014,2023,False,True,True,False
2732,Ben,Gordon,1983-04-04,Connecticut,USA,Connecticut/USA,75,205,12,7,Guard,False,1610612741,2004,2014,True,True,True,False
204079,Drew,Gordon,1990-07-12,New Mexico,USA,New Mexico/USA,81,245,1,,Center-Forward,False,0,2014,2014,True,True,True,False
201569,Eric,Gordon,1988-12-25,Indiana,USA,Indiana/USA,75,215,16,10,Guard,False,1610612746,2008,2022,False,True,True,False
76834,Lancaster,Gordon,1962-06-24,Louisville,USA,Louisville/USA,75,185,4,4,Guard,False,1610612746,1984,1987,False,True,True,False
101162,Marcin,Gortat,1984-02-17,RheinEnergie Cologne,Poland,RheinEnergie Cologne/Poland,83,240,12,,Center,False,0,2007,2018,True,True,True,False
76836,Leo,Gottlieb,1920-11-28,DeWitt Clinton HS (NY),USA,DeWitt Clinton HS (NY)/USA,71,180,2,9,Guard,False,1610612752,1946,1947,False,True,True,False
202726,Andrew,Goudelock,1988-12-07,College of Charleston,USA,College of Charleston/USA,75,200,4,0,Guard,False,1610612747,2011,2015,True,True,True,False
76837,Bato,Govedarica,1928-04-17,DePaul,USA,DePaul/USA,71,185,1,14,Guard,False,1610612755,1953,1953,False,True,True,False
76838,Joe,Graboski,1930-01-15,Tuley HS (IL),USA,Tuley HS (IL)/USA,80,195,13,23,Forward,False,1610612744,1948,1961,False,True,True,False
1628984,Devonte',Graham,1995-02-22,Kansas,USA,Kansas/USA,73,195,5,4,Guard,True,1610612759,2018,2023,True,True,True,False
37,Greg,Graham,1970-11-26,Indiana,USA,Indiana/USA,76,174,5,,Guard,False,0,1993,1997,False,True,True,False
101121,Joey,Graham,1982-06-11,Oklahoma State,USA,Oklahoma State/USA,79,230,7,12,Forward,False,1610612761,2005,2010,True,True,True,False
76843,Mal,Graham,1945-02-23,New York University,USA,New York University/USA,73,185,2,11,Guard,False,1610612738,1967,1968,False,True,True,False
76841,Orlando,Graham,1965-05-05,Auburn-Montgomery,USA,Auburn-Montgomery/USA,80,220,1,44,Forward,False,1610612744,1988,1988,False,True,True,False
76842,Paul,Graham,1967-11-28,Ohio,USA,Ohio/USA,78,200,3,25,Guard,False,1610612737,1991,1993,False,True,True,False
1626203,Treveon,Graham,1993-10-28,Virginia Commonwealth,USA,Virginia Commonwealth/USA,77,219,5,2,Guard-Forward,False,1610612766,2016,2019,True,True,True,False
76844,Jim,Grandholm,1960-10-04,South Florida,USA,South Florida/USA,84,235,1,50,Center,False,1610612742,1990,1990,False,True,True,False
97,Ronnie,Grandison,1964-07-09,New Orleans,USA,New Orleans/USA,78,220,4,20,Forward,False,1610612738,1988,1995,False,True,True,False
101122,Danny,Granger,1983-04-20,New Mexico,USA,New Mexico/USA,81,222,11,22,Forward-Guard,False,1610612754,2005,2014,False,True,True,False
76847,Stewart,Granger,1961-10-27,Villanova,USA,Villanova/USA,75,190,3,11,Guard,False,1610612739,1983,1986,False,True,True,False
258,Brian,Grant,1972-03-05,Xavier,USA,Xavier/USA,81,254,13,55,Forward-Center,False,1610612748,1994,2005,False,True,True,False
76850,Bud,Grant,1927-05-20,Minnesota,USA,Minnesota/USA,75,195,2,20,Forward,False,1610612747,1949,1950,False,True,True,False
285,Greg,Grant,1966-08-29,College of New Jersey,USA,College of New Jersey/USA,67,140,6,9,Guard,False,1610612755,1989,1995,False,True,True,False
265,Harvey,Grant,1965-07-04,Oklahoma,USA,Oklahoma/USA,81,225,11,44,Forward,False,1610612764,1988,1998,False,True,True,False
1514,Paul,Grant,1974-01-06,Wisconsin,USA,Wisconsin/USA,84,245,2,,Center,False,0,1998,2003,False,True,True,False
76853,Travis,Grant,1950-01-01,Kentucky State,USA,Kentucky State/USA,79,215,2,33,Forward,False,1610612747,1972,1973,False,True,True,False
1629055,Donte,Grantham,1995-03-19,Clemson,USA,Clemson/USA,80,215,2,15,Forward,False,1610612760,2018,2018,True,True,True,False
76854,Don,Grate,1923-08-27,Ohio State,USA,Ohio State/USA,74,185,1,,Guard,False,1610610033,1949,1949,False,True,True,False
76855,Butch,Graves,1962-01-05,Yale,USA,Yale/USA,75,200,1,10,Forward,False,1610612739,1984,1984,False,True,True,False
1629755,Hassani,Gravett,1996-07-16,South Carolina,USA,South Carolina/USA,74,187,1,,Guard,False,0,2021,2021,True,True,True,False
201189,Aaron,Gray,1984-12-07,Pittsburgh,USA,Pittsburgh/USA,84,270,7,33,Center,False,1610612741,2007,2013,False,True,True,False
1516,Ed,Gray,1975-09-27,California,USA,California/USA,75,210,2,22,Guard,False,1610612737,1997,1998,False,True,True,False
1026,Evric,Gray,1969-12-13,UNLV,USA,UNLV/USA,79,235,1,,Forward,False,0,1996,1996,False,True,True,False
76859,Gary,Gray,1945-02-23,Oklahoma City,USA,Oklahoma City/USA,73,185,1,15,Guard,False,1610612758,1967,1967,False,True,True,False
1627982,Josh,Gray,1993-09-09,Louisiana State,USA,Louisiana State/USA,72,180,3,5,Guard,False,1610612756,2017,2019,True,True,True,False
76860,Leonard,Gray,1951-12-19,Long Beach State,USA,Long Beach State/USA,80,240,3,11,Forward,False,1610612760,1974,1976,False,True,True,False
1630564,RaiQuan,Gray,1999-07-07,Florida State,USA,Florida State/USA,79,269,1,0,Forward,True,1610612751,2022,2023,True,True,True,False
76861,Stuart,Gray,1963-05-27,UCLA,USA,UCLA/USA,84,235,7,40,Center,False,1610612754,1984,1990,False,True,True,False
76862,Sylvester,Gray,1967-07-08,Memphis,USA,Memphis/USA,78,230,1,40,Forward,False,1610612748,1988,1988,False,True,True,False
76863,Wyndol,Gray,1922-03-20,Harvard,USA,Harvard/USA,73,175,2,,Guard,False,1610612738,1946,1947,False,True,True,False
81,Jeff,Grayer,1965-12-17,Iowa State,USA,Iowa State/USA,77,210,9,20,Guard,False,1610612749,1988,1997,False,True,True,False
76865,Bob,Greacen,1947-09-15,Rutgers,USA,Rutgers/USA,79,206,2,18,Forward,False,1610612749,1969,1970,False,True,True,False
920,A.C.,Green,1963-10-04,Oregon State,USA,Oregon State/USA,81,225,16,45,Forward,False,1610612747,1985,2000,False,True,True,False
1631260,AJ,Green,1999-09-27,Northern Iowa,USA,Northern Iowa/USA,77,190,1,20,Guard,True,1610612749,2022,2023,True,True,True,False
201980,Danny,Green,1987-06-22,North Carolina,USA,North Carolina/USA,78,215,14,14,Guard,True,1610612739,2009,2023,True,True,True,False
101209,Devin,Green,1982-10-25,Hampton,USA,Hampton/USA,79,212,2,,Guard-Forward,False,0,2005,2005,True,True,True,False
203110,Draymond,Green,1990-03-04,Michigan State,USA,Michigan State/USA,78,230,11,23,Forward,True,1610612744,2012,2023,False,True,True,False
203475,Erick,Green,1991-05-09,Virginia Tech,USA,Virginia Tech/USA,76,185,2,,Guard,False,0,2014,2015,True,True,True,False
101123,Gerald,Green,1986-01-26,No College,USA,No College/USA,79,205,13,14,Guard-Forward,False,1610612738,2005,2018,True,True,True,False
203210,JaMychal,Green,1990-06-21,Alabama,USA,Alabama/USA,81,227,9,1,Forward-Center,True,1610612744,2014,2023,True,True,True,False
1630224,Jalen,Green,2002-02-09,NBA G League Ignite,USA,NBA G League Ignite/USA,76,186,2,4,Guard,True,1610612745,2021,2023,True,True,True,False
1629750,Javonte,Green,1993-07-23,Radford,USA,Radford/USA,77,205,4,24,Guard,True,1610612741,2019,2023,False,True,True,False
201145,Jeff,Green,1986-08-28,Georgetown,USA,Georgetown/USA,80,235,15,32,Forward,True,1610612743,2007,2023,False,True,True,False
1630182,Josh,Green,2000-11-16,Arizona,Australia,Arizona/Australia,79,200,3,8,Guard,True,1610612742,2020,2023,True,True,True,False
76868,Ken,Green,1959-09-19,Texas-Pan American,USA,Texas-Pan American/USA,80,215,1,3,Forward,False,1610612752,1985,1985,False,True,True,False
76869,Kenny,Green,1964-10-11,Wake Forest,USA,Wake Forest/USA,78,210,2,21,Guard,False,1610612755,1985,1986,False,True,True,False
600011,Lamar,Green,1947-03-22,Morehead State,USA,Morehead State/USA,79,210,6,16,Forward,False,1610612756,1969,1974,False,True,True,False
76872,Luther,Green,1946-11-13,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,79,190,1,25,Forward,False,1610612755,1972,1972,False,True,True,False
76873,Mike,Green,1951-08-06,Louisiana Tech,USA,Louisiana Tech/USA,82,200,4,23,Center,False,1610612759,1976,1979,False,True,True,False
76874,Rickey,Green,1954-08-18,Michigan,USA,Michigan/USA,72,170,14,13,Guard,False,1610612762,1977,1991,False,True,True,False
76875,Sean,Green,1970-02-02,Iona,USA,Iona/USA,77,210,3,30,Guard,False,1610612754,1991,1993,False,True,True,False
76877,Si,Green,1933-08-20,Duquesne,USA,Duquesne/USA,74,185,9,28,Guard,False,1610612764,1956,1965,False,True,True,False
76876,Sidney,Green,1961-01-04,UNLV,USA,UNLV/USA,81,220,10,21,Forward,False,1610612741,1983,1992,False,True,True,False
76878,Steve,Green,1953-10-04,Indiana,USA,Indiana/USA,79,220,3,24,Forward,False,1610612754,1976,1978,False,True,True,False
201192,Taurean,Green,1986-11-28,Florida,USA,Florida/USA,72,177,1,0,Guard,False,1610612743,2007,2007,True,True,True,False
76879,Tommy,Green,1956-04-08,Southern,USA,Southern/USA,74,185,1,14,Guard,False,1610612762,1978,1978,False,True,True,False
2584,Willie,Green,1981-07-28,Detroit,USA,Detroit/USA,75,205,12,34,Guard,False,1610612755,2003,2014,False,True,True,False
201590,Donte,Greene,1988-02-21,Syracuse,USA,Syracuse/USA,83,226,6,13,Forward,False,1610612758,2008,2012,True,True,True,False
101158,Orien,Greene,1982-02-04,Louisiana-Lafayette,USA,Louisiana-Lafayette/USA,76,208,4,,Guard,False,0,2005,2010,True,True,True,False
76880,Jerry,Greenspan,1941-11-22,Maryland,USA,Maryland/USA,77,195,2,22,Forward,False,1610612755,1963,1964,False,True,True,False
76881,David,Greenwood,1957-05-27,UCLA,USA,UCLA/USA,81,222,12,33,Forward,False,1610612741,1979,1990,False,True,True,False
2696,Lynn,Greer,1979-10-23,Temple,USA,Temple/USA,74,175,2,3,Guard,False,1610612749,2006,2006,False,True,True,False
76884,Claude,Gregory,1958-12-26,Wisconsin,USA,Wisconsin/USA,80,205,2,43,Forward,False,1610612746,1985,1987,False,True,True,False
76885,John,Greig,1961-04-28,Oregon,USA,Oregon/USA,79,215,1,22,Forward,False,1610612760,1982,1982,False,True,True,False
76886,Norm,Grekin,1930-06-22,La Salle,USA,La Salle/USA,77,180,1,,Forward,False,1610612744,1953,1953,False,True,True,False
1631100,AJ,Griffin,2003-08-25,Duke,USA,Duke/USA,78,220,1,14,Forward,True,1610612737,2022,2023,False,True,True,False
1559,Adrian,Griffin,1974-07-04,Seton Hall,USA,Seton Hall/USA,77,230,10,44,Guard-Forward,False,1610612742,1999,2007,False,True,True,False
201933,Blake,Griffin,1989-03-16,Oklahoma,USA,Oklahoma/USA,81,250,13,91,Forward,True,1610612738,2009,2023,False,True,True,False
2204,Eddie,Griffin,1982-05-30,Seton Hall,USA,Seton Hall/USA,81,222,5,,Forward,False,0,2001,2006,False,True,True,False
76888,Greg,Griffin,1952-09-06,Idaho State,USA,Idaho State/USA,79,190,1,25,Forward,False,1610612756,1977,1977,False,True,True,False
76889,Paul,Griffin,1954-01-20,Western Michigan,USA,Western Michigan/USA,81,205,7,30,Forward,False,1610612759,1976,1982,False,True,True,False
76890,Darrell,Griffith,1958-06-16,Louisville,USA,Louisville/USA,76,190,10,35,Guard,False,1610612762,1980,1990,False,True,True,False
76891,Chuck,Grigsby,1928-08-15,Dayton,USA,Dayton/USA,77,190,1,17,Guard,False,1610612752,1954,1954,False,True,True,False
1629656,Quentin,Grimes,2000-05-08,Houston,USA,Houston/USA,77,210,2,6,Guard,True,1610612752,2021,2023,False,True,True,False
1575,Derek,Grimm,1974-08-03,Missouri,USA,Missouri/USA,81,230,1,,Forward,False,0,1997,1997,False,True,True,False
76893,George,Grimshaw,1919-09-24,Brown,USA,Brown/USA,73,185,1,,Guard,False,1610610032,1946,1946,False,True,True,False
76894,Dick,Groat,1930-11-04,Duke,USA,Duke/USA,71,180,1,5,Guard,False,1610612765,1952,1952,False,True,True,False
76895,Bob,Gross,1953-08-03,Long Beach State,USA,Long Beach State/USA,78,200,8,30,Forward,False,1610612757,1975,1982,False,True,True,False
76896,Jerry,Grote,1940-12-28,Loyola-Marymount,USA,Loyola-Marymount/USA,76,215,1,32,Guard,False,1610612747,1964,1964,False,True,True,False
101219,Anthony,Grundy,1979-04-15,North Carolina State,USA,North Carolina State/USA,75,185,1,16,Guard,False,1610612737,2005,2005,True,True,True,False
76899,Ernie,Grunfeld,1955-04-24,Tennessee,USA,Tennessee/USA,78,210,9,18,Guard,False,1610612752,1977,1985,False,True,True,False
76900,Gene,Guarilia,1937-09-13,George Washington,USA,George Washington/USA,77,220,4,20,Forward,False,1610612738,1959,1962,False,True,True,False
76901,Petur,Gudmundsson,1958-10-30,Washington,USA,Washington/USA,86,260,4,35,Center,False,1610612759,1981,1988,False,True,True,False
76902,Richie,Guerin,1932-05-29,Iona,USA,Iona/USA,76,195,13,19,Guard,False,1610612752,1956,1969,False,True,True,False
1631338,Mouhamadou,Gueye,1998-07-06,Pittsburgh,USA,Pittsburgh/USA,,,0,,,False,0,,,True,False,True,False
339,Tom,Gugliotta,1969-12-19,North Carolina State,USA,North Carolina State/USA,82,250,14,7,Forward,False,1610612756,1992,2004,False,True,True,False
76903,Andres,Guibert,1968-10-28,Cantera Instituto,Cuba,Cantera Instituto/Cuba,82,225,2,51,Center,False,1610612750,1993,1994,False,True,True,False
